nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
1,3,5.00E-04,5.00E-04,8,3,6,0.990559,7.561669,382.625646,82.625646
1,3,5.00E-04,5.00E-04,9,3,6,0.99031,7.165719,384.424278,84.424278
1,3,5.00E-04,5.00E-04,10,3,6,0.989195,6.262726,387.417148,87.417148
1,4,5.00E-04,5.00E-04,1,21,2,0.997151,19.154777,320.631542,20.631542
1,4,5.00E-04,5.00E-04,1,22,2,0.997149,19.707324,321.22654,21.22654
1,4,5.00E-04,5.00E-04,1,23,2,0.997197,20.240774,321.359686,21.359686
1,4,5.00E-04,5.00E-04,1,24,2,0.997189,20.756058,321.943184,21.943184
1,4,5.00E-04,5.00E-04,1,25,2,0.99718,21.254041,322.51836,22.51836
1,4,5.00E-04,5.00E-04,1,26,2,0.997169,21.735529,323.085629,23.085629
1,4,5.00E-04,5.00E-04,1,27,2,0.997203,22.201272,323.21422,23.21422
1,4,5.00E-04,5.00E-04,1,28,2,0.997189,22.651974,323.771596,23.771596
1,4,5.00E-04,5.00E-04,1,29,2,0.997173,23.08829,324.321893,24.321893
1,4,5.00E-04,5.00E-04,1,30,2,0.997157,23.510838,324.865418,24.865418
1,4,5.00E-04,5.00E-04,2,11,2,0.997055,16.653108,331.600531,31.600531
1,4,5.00E-04,5.00E-04,2,12,2,0.997042,17.648539,333.916462,33.916462
1,4,5.00E-04,5.00E-04,2,13,2,0.997019,18.553885,335.23843,35.23843
1,4,5.00E-04,5.00E-04,2,14,2,0.996989,19.444618,337.438033,37.438033
1,4,5.00E-04,5.00E-04,2,15,2,0.997055,20.241869,337.367551,37.367551
1,4,5.00E-04,5.00E-04,2,16,2,0.997011,21.042181,339.475611,39.475611
1,4,5.00E-04,5.00E-04,2,17,2,0.996966,21.7479,340.699749,40.699749
1,4,5.00E-04,5.00E-04,2,18,2,0.996916,22.46948,342.720743,42.720743
1,4,5.00E-04,5.00E-04,2,19,2,0.996956,23.096826,342.657741,42.657741
1,4,5.00E-04,5.00E-04,2,20,2,0.996899,23.749363,344.608541,44.608541
1,4,5.00E-04,5.00E-04,2,21,2,0.996844,24.30898,345.755684,45.755684
1,4,5.00E-04,5.00E-04,2,22,2,0.996785,24.900596,347.63755,47.63755
1,4,5.00E-04,5.00E-04,2,23,2,0.99681,25.401218,347.578526,47.578526
1,4,5.00E-04,5.00E-04,2,24,2,0.996747,25.938787,349.404004,49.404004
1,4,5.00E-04,5.00E-04,2,25,2,0.996687,26.387676,350.488235,50.488235
1,4,5.00E-04,5.00E-04,2,26,2,0.996623,26.877063,352.25702,52.25702
1,4,5.00E-04,5.00E-04,2,27,2,0.996639,27.280318,352.200166,52.200166
1,4,5.00E-04,5.00E-04,2,28,2,0.996572,27.726568,353.922151,53.922151
1,4,5.00E-04,5.00E-04,2,29,2,0.99651,28.089362,354.953474,54.953474
1,4,5.00E-04,5.00E-04,2,30,2,0.996443,28.496842,356.627539,56.627539
1,4,5.00E-04,5.00E-04,3,7,2,0.996734,11.948108,336.671805,36.671805
1,4,5.00E-04,5.00E-04,3,8,2,0.996701,12.935893,340.853954,40.853954
1,4,5.00E-04,5.00E-04,3,9,2,0.996639,13.812749,344.984277,44.984277
1,4,5.00E-04,5.00E-04,3,10,2,0.996612,14.976504,347.247362,47.247362
1,4,5.00E-04,5.00E-04,3,11,2,0.996695,15.733522,348.759383,48.759383
1,4,5.00E-04,5.00E-04,3,12,2,0.996592,16.414228,352.613356,52.613356
1,4,5.00E-04,5.00E-04,3,13,2,0.996526,17.330493,354.604863,54.604863
1,4,5.00E-04,5.00E-04,3,14,2,0.996415,17.9236,358.252123,58.252123
1,4,5.00E-04,5.00E-04,3,15,2,0.996448,18.461244,359.629412,59.629412
1,4,5.00E-04,5.00E-04,3,16,2,0.996366,19.196033,361.423009,61.423009
1,4,5.00E-04,5.00E-04,3,17,2,0.996245,19.667641,364.869839,64.869839
1,4,5.00E-04,5.00E-04,3,18,2,0.996121,20.097405,368.28247,68.28247
1,4,5.00E-04,5.00E-04,3,19,2,0.996169,20.694787,367.799477,67.799477
1,4,5.00E-04,5.00E-04,3,20,2,0.996043,21.073569,371.073574,71.073574
1,4,5.00E-04,5.00E-04,3,21,2,0.995915,21.419904,374.316886,74.316886
1,4,5.00E-04,5.00E-04,3,22,2,0.995824,21.91062,375.779056,75.779056
1,4,5.00E-04,5.00E-04,3,23,2,0.995822,22.216847,376.928729,76.928729
1,4,5.00E-04,5.00E-04,3,24,2,0.995693,22.497376,380.02394,80.02394
1,4,5.00E-04,5.00E-04,3,25,2,0.995599,22.903627,381.396371,81.396371
1,4,5.00E-04,5.00E-04,3,26,2,0.995471,23.152118,384.377455,84.377455
1,4,5.00E-04,5.00E-04,3,27,2,0.995461,23.379911,385.448757,85.448757
1,4,5.00E-04,5.00E-04,3,28,2,0.995364,23.718189,386.746127,86.746127
1,4,5.00E-04,5.00E-04,3,29,2,0.995235,23.920066,389.60875,89.60875
1,4,5.00E-04,5.00E-04,3,30,2,0.995106,24.105041,392.447793,92.447793
1,4,5.00E-04,5.00E-04,4,6,2,0.996115,9.226676,343.474655,43.474655
1,4,5.00E-04,5.00E-04,4,7,2,0.9963,9.923572,345.659777,45.659777
1,4,5.00E-04,5.00E-04,4,8,2,0.996135,10.505224,351.091135,51.091135
1,4,5.00E-04,5.00E-04,4,9,2,0.996115,11.831726,355.026468,55.026468
1,4,5.00E-04,5.00E-04,4,10,2,0.995933,12.332339,360.219845,60.219845
1,4,5.00E-04,5.00E-04,4,11,2,0.995981,12.762284,362.232767,62.232767
1,4,5.00E-04,5.00E-04,4,12,2,0.995772,13.132233,367.331739,67.331739
1,4,5.00E-04,5.00E-04,4,13,2,0.995697,14.096031,370.406239,70.406239
1,4,5.00E-04,5.00E-04,4,14,2,0.995492,14.417885,375.268136,75.268136
1,4,5.00E-04,5.00E-04,4,15,2,0.995496,14.698622,377.118278,77.118278
1,4,5.00E-04,5.00E-04,4,16,2,0.995281,14.943381,381.898116,81.898116
1,4,5.00E-04,5.00E-04,4,17,2,0.995187,15.66957,384.370182,84.370182
1,4,5.00E-04,5.00E-04,4,18,2,0.994977,15.883504,388.938209,88.938209
1,4,5.00E-04,5.00E-04,4,19,2,0.994962,16.071172,390.644847,90.644847
1,4,5.00E-04,5.00E-04,4,20,2,0.994748,16.235414,395.140585,95.140585
1,4,5.00E-04,5.00E-04,4,21,2,0.994645,16.797169,397.180847,97.180847
1,4,5.00E-04,5.00E-04,5,5,2,0.995922,6.784195,339.972618,39.972618
1,4,5.00E-04,5.00E-04,5,6,2,0.996118,8.636271,345.493246,45.493246
1,4,5.00E-04,5.00E-04,5,7,2,0.996236,9.17907,348.127717,48.127717
1,4,5.00E-04,5.00E-04,5,8,2,0.996009,9.619186,353.804929,53.804929
1,4,5.00E-04,5.00E-04,5,9,2,0.995761,9.978441,359.426382,59.426382
1,4,5.00E-04,5.00E-04,5,10,2,0.995498,10.273012,364.988,64.988
1,4,5.00E-04,5.00E-04,5,11,2,0.995743,11.489667,365.993205,65.993205
1,4,5.00E-04,5.00E-04,5,12,2,0.995486,11.751253,371.355052,71.355052
1,4,5.00E-04,5.00E-04,5,13,2,0.995224,11.971436,376.663586,76.663586
1,4,5.00E-04,5.00E-04,5,14,2,0.994958,12.156647,381.919739,81.919739
1,4,5.00E-04,5.00E-04,5,15,2,0.994921,12.312105,384.232111,84.232111
1,4,5.00E-04,5.00E-04,5,16,2,0.994864,13.165754,387.104552,87.104552
1,4,5.00E-04,5.00E-04,5,17,2,0.994605,13.304079,392.099204,92.099204
1,4,5.00E-04,5.00E-04,5,18,2,0.994344,13.42117,397.047688,97.047688
1,4,5.00E-04,5.00E-04,5,19,2,0.994293,13.519693,399.196542,99.196542
1,4,5.00E-04,5.00E-04,6,4,2,0.995565,5.07296,336.620889,36.620889
1,4,5.00E-04,5.00E-04,6,5,2,0.995302,5.474431,342.7993,42.7993
1,4,5.00E-04,5.00E-04,6,6,2,0.994944,5.765464,348.938536,48.938536
1,4,5.00E-04,5.00E-04,6,7,2,0.995578,7.385454,352.565028,52.565028
1,4,5.00E-04,5.00E-04,6,8,2,0.995215,7.653869,358.882043,58.882043
1,4,5.00E-04,5.00E-04,6,9,2,0.994834,7.865398,365.178015,65.178015
1,4,5.00E-04,5.00E-04,6,10,2,0.994438,8.032793,371.421923,71.421923
1,4,5.00E-04,5.00E-04,6,11,2,0.994399,8.165343,374.158862,74.158862
1,4,5.00E-04,5.00E-04,6,12,2,0.993982,8.269973,380.301262,80.301262
1,4,5.00E-04,5.00E-04,6,13,2,0.994026,9.298368,385.447849,85.447849
1,4,5.00E-04,5.00E-04,6,14,2,0.993644,9.395083,391.433361,91.433361
1,4,5.00E-04,5.00E-04,6,15,2,0.993578,9.472883,394.063596,94.063596
1,4,5.00E-04,5.00E-04,6,16,2,0.993188,9.534745,399.933797,99.933797
1,4,5.00E-04,5.00E-04,7,3,2,0.995299,3.758572,331.629202,31.629202
1,4,5.00E-04,5.00E-04,7,4,2,0.995016,4.143709,338.275731,38.275731
1,4,5.00E-04,5.00E-04,7,5,2,0.994552,4.402498,344.863311,44.863311
1,4,5.00E-04,5.00E-04,7,6,2,0.993997,4.582337,351.392892,51.392892
1,4,5.00E-04,5.00E-04,7,7,2,0.994008,4.709717,354.376598,54.376598
1,4,5.00E-04,5.00E-04,7,8,2,0.994283,6.087408,362.622793,62.622793
1,4,5.00E-04,5.00E-04,7,9,2,0.99375,6.212889,369.395576,69.395576
1,4,5.00E-04,5.00E-04,7,10,2,0.993204,6.308784,376.148878,76.148878
1,4,5.00E-04,5.00E-04,7,11,2,0.993127,6.381776,379.128095,79.128095
1,4,5.00E-04,5.00E-04,7,12,2,0.992562,6.436726,385.747405,85.747405
1,4,5.00E-04,5.00E-04,7,13,2,0.991992,6.477257,392.340919,92.340919
1,4,5.00E-04,5.00E-04,7,14,2,0.991419,6.506121,398.884328,98.884328
1,4,5.00E-04,5.00E-04,8,3,2,0.994882,3.125279,332.582793,32.582793
1,4,5.00E-04,5.00E-04,8,4,2,0.994368,3.3867,339.543269,39.543269
1,4,5.00E-04,5.00E-04,8,5,2,0.993679,3.555241,346.446133,46.446133
1,4,5.00E-04,5.00E-04,8,6,2,0.992904,3.668008,353.292301,53.292301
1,4,5.00E-04,5.00E-04,8,7,2,0.992861,3.744792,356.39307,56.39307
1,4,5.00E-04,5.00E-04,8,8,2,0.991995,3.797106,363.143134,63.143134
1,4,5.00E-04,5.00E-04,8,9,2,0.992514,4.948569,372.615622,72.615622
1,4,5.00E-04,5.00E-04,8,10,2,0.9918,5.004217,379.722361,79.722361
1,4,5.00E-04,5.00E-04,8,11,2,0.991682,5.044685,382.888961,82.888961
1,4,5.00E-04,5.00E-04,8,12,2,0.990949,5.073348,389.909472,89.909472
1,4,5.00E-04,5.00E-04,9,3,2,0.994783,2.841345,332.958738,32.958738
1,4,5.00E-04,5.00E-04,9,4,2,0.994142,3.048046,339.971025,39.971025
1,4,5.00E-04,5.00E-04,9,5,2,0.993336,3.177966,346.9279,46.9279
1,4,5.00E-04,5.00E-04,9,6,2,0.992449,3.262839,353.83022,53.83022
1,4,5.00E-04,5.00E-04,9,7,2,0.992334,3.319132,357.165856,57.165856
1,4,5.00E-04,5.00E-04,9,8,2,0.991362,3.35624,363.974887,63.974887
1,4,5.00E-04,5.00E-04,9,9,2,0.990375,3.379909,370.731686,70.731686
1,4,5.00E-04,5.00E-04,9,10,2,0.991156,4.40691,380.605463,80.605463
1,4,5.00E-04,5.00E-04,9,11,2,0.990987,4.434728,384.017181,84.017181
1,4,5.00E-04,5.00E-04,10,3,2,0.994244,2.362701,333.630345,33.630345
1,4,5.00E-04,5.00E-04,10,4,2,0.99334,2.505183,340.871115,40.871115
1,4,5.00E-04,5.00E-04,10,5,2,0.992276,2.591784,348.05809,48.05809
1,4,5.00E-04,5.00E-04,10,6,2,0.991135,2.646454,355.19208,55.19208
1,4,5.00E-04,5.00E-04,10,7,2,0.99096,2.681249,358.595544,58.595544
1,4,5.00E-04,5.00E-04,10,8,2,0.989737,2.702895,365.639062,65.639062
1,4,5.00E-04,5.00E-04,10,9,2,0.988501,2.715437,372.631792,72.631792
1,4,5.00E-04,5.00E-04,1,21,3,0.996387,20.385503,327.321287,27.321287
1,4,5.00E-04,5.00E-04,1,22,3,0.996365,20.980574,328.215353,28.215353
1,4,5.00E-04,5.00E-04,1,23,3,0.996417,21.555207,328.416461,28.416461
1,4,5.00E-04,5.00E-04,1,24,3,0.996389,22.110374,329.292708,29.292708
1,4,5.00E-04,5.00E-04,1,25,3,0.99636,22.646981,330.156297,30.156297
1,4,5.00E-04,5.00E-04,1,26,3,0.996329,23.165873,331.00788,31.00788
1,4,5.00E-04,5.00E-04,1,27,3,0.996366,23.66784,331.201045,31.201045
1,4,5.00E-04,5.00E-04,1,28,3,0.996332,24.153621,332.037486,32.037486
1,4,5.00E-04,5.00E-04,1,29,3,0.996297,24.623911,332.86323,32.86323
1,4,5.00E-04,5.00E-04,1,30,3,0.996262,25.079361,333.678753,33.678753
1,4,5.00E-04,5.00E-04,2,11,3,0.996269,18.501272,341.827191,41.827191
1,4,5.00E-04,5.00E-04,2,12,3,0.996205,19.629033,345.221845,45.221845
1,4,5.00E-04,5.00E-04,2,13,3,0.99614,20.651111,347.285943,47.285943
1,4,5.00E-04,5.00E-04,2,14,3,0.996063,21.662389,350.510026,50.510026
1,4,5.00E-04,5.00E-04,2,15,3,0.996136,22.565376,350.499515,50.499515
1,4,5.00E-04,5.00E-04,2,16,3,0.996047,23.47548,353.591607,53.591607
1,4,5.00E-04,5.00E-04,2,17,3,0.995963,24.276926,355.502604,55.502604
1,4,5.00E-04,5.00E-04,2,18,3,0.99587,25.098508,358.468129,58.468129
1,4,5.00E-04,5.00E-04,2,19,3,0.995913,25.812494,358.461997,58.461997
1,4,5.00E-04,5.00E-04,2,20,3,0.995814,26.556128,361.326927,61.326927
1,4,5.00E-04,5.00E-04,2,21,3,0.995721,27.194144,363.119673,63.119673
1,4,5.00E-04,5.00E-04,2,22,3,0.995621,27.868754,365.884786,65.884786
1,4,5.00E-04,5.00E-04,2,23,3,0.995647,28.440302,365.879812,65.879812
1,4,5.00E-04,5.00E-04,2,24,3,0.995543,29.053489,368.564341,68.564341
1,4,5.00E-04,5.00E-04,2,25,3,0.995447,29.566522,370.261233,70.261233
1,4,5.00E-04,5.00E-04,2,26,3,0.995343,30.124807,372.863808,72.863808
1,4,5.00E-04,5.00E-04,2,27,3,0.995358,30.586049,372.858297,72.858297
1,4,5.00E-04,5.00E-04,2,28,3,0.995252,31.095068,375.394064,75.394064
1,4,5.00E-04,5.00E-04,2,29,3,0.995154,31.510253,377.010611,77.010611
1,4,5.00E-04,5.00E-04,2,30,3,0.995048,31.974906,379.477141,79.477141
1,4,5.00E-04,5.00E-04,3,7,3,0.995945,13.877402,349.350672,49.350672
1,4,5.00E-04,5.00E-04,3,8,3,0.995822,15.076127,355.700268,55.700268
1,4,5.00E-04,5.00E-04,3,9,3,0.995677,16.148299,361.965454,61.965454
1,4,5.00E-04,5.00E-04,3,10,3,0.995586,17.483581,365.367396,65.367396
1,4,5.00E-04,5.00E-04,3,11,3,0.995668,18.41065,367.618964,67.618964
1,4,5.00E-04,5.00E-04,3,12,3,0.995488,19.248948,373.43601,73.43601
1,4,5.00E-04,5.00E-04,3,13,3,0.995364,20.301408,376.466507,76.466507
1,4,5.00E-04,5.00E-04,3,14,3,0.995181,21.032088,381.958791,81.958791
1,4,5.00E-04,5.00E-04,3,15,3,0.995209,21.697359,384.002432,84.002432
1,4,5.00E-04,5.00E-04,3,16,3,0.99507,22.540685,386.765563,86.765563
1,4,5.00E-04,5.00E-04,3,17,3,0.99488,23.123971,391.949035,91.949035
1,4,5.00E-04,5.00E-04,3,18,3,0.994689,23.657415,397.078757,97.078757
1,4,5.00E-04,5.00E-04,3,19,3,0.994741,24.341417,396.415536,96.415536
1,4,5.00E-04,5.00E-04,4,6,3,0.995127,11.214475,361.047561,61.047561
1,4,5.00E-04,5.00E-04,4,7,3,0.995307,12.123662,364.468391,64.468391
1,4,5.00E-04,5.00E-04,4,8,3,0.995015,12.89133,373.048481,73.048481
1,4,5.00E-04,5.00E-04,4,9,3,0.994915,14.442736,378.816197,78.816197
1,4,5.00E-04,5.00E-04,4,10,3,0.994622,15.101111,386.931332,86.931332
1,4,5.00E-04,5.00E-04,4,11,3,0.994659,15.671038,390.040338,90.040338
1,4,5.00E-04,5.00E-04,4,12,3,0.994341,16.165162,397.998286,97.998286
1,4,5.00E-04,5.00E-04,5,5,3,0.994986,8.571628,356.388401,56.388401
1,4,5.00E-04,5.00E-04,5,6,3,0.99509,10.788113,364.804165,64.804165
1,4,5.00E-04,5.00E-04,5,7,3,0.995184,11.525746,368.989204,68.989204
1,4,5.00E-04,5.00E-04,5,8,3,0.994818,12.130989,378.090793,78.090793
1,4,5.00E-04,5.00E-04,5,9,3,0.994436,12.630442,387.085897,87.085897
1,4,5.00E-04,5.00E-04,5,10,3,0.994043,13.044204,395.976982,95.976982
1,4,5.00E-04,5.00E-04,5,11,3,0.994319,14.489302,396.971211,96.971211
1,4,5.00E-04,5.00E-04,6,4,3,0.994642,6.567567,351.095076,51.095076
1,4,5.00E-04,5.00E-04,6,5,3,0.994149,7.146095,361.591997,61.591997
1,4,5.00E-04,5.00E-04,6,6,3,0.993577,7.573507,371.96538,71.96538
1,4,5.00E-04,5.00E-04,6,7,3,0.994286,9.572287,377.215974,77.215974
1,4,5.00E-04,5.00E-04,6,8,3,0.993743,9.959641,387.626548,87.626548
1,4,5.00E-04,5.00E-04,6,9,3,0.993186,10.268293,397.925045,97.925045
1,4,5.00E-04,5.00E-04,7,3,3,0.994509,4.947826,342.883464,42.883464
1,4,5.00E-04,5.00E-04,7,4,3,0.993906,5.513567,354.14924,54.14924
1,4,5.00E-04,5.00E-04,7,5,3,0.993155,5.902314,365.458367,65.458367
1,4,5.00E-04,5.00E-04,7,6,3,0.99233,6.177583,376.645449,76.645449
1,4,5.00E-04,5.00E-04,7,7,3,0.992287,6.375994,381.492914,81.492914
1,4,5.00E-04,5.00E-04,7,8,3,0.992497,8.125374,394.848634,94.848634
1,4,5.00E-04,5.00E-04,8,3,3,0.993948,4.212706,344.655327,44.655327
1,4,5.00E-04,5.00E-04,8,4,3,0.993049,4.61043,356.500287,56.500287
1,4,5.00E-04,5.00E-04,8,5,3,0.99201,4.872438,368.440368,68.440368
1,4,5.00E-04,5.00E-04,8,6,3,0.990904,5.051024,380.261138,80.261138
1,4,5.00E-04,5.00E-04,8,7,3,0.990792,5.17487,385.345609,85.345609
1,4,5.00E-04,5.00E-04,8,8,3,0.989607,5.261014,396.971387,96.971387
1,4,5.00E-04,5.00E-04,9,3,3,0.993785,3.88792,345.423459,45.423459
1,4,5.00E-04,5.00E-04,9,4,3,0.992734,4.209229,357.40889,57.40889
1,4,5.00E-04,5.00E-04,9,5,3,0.991552,4.415403,369.343851,69.343851
1,4,5.00E-04,5.00E-04,9,6,3,0.990306,4.552555,381.275991,81.275991
1,4,5.00E-04,5.00E-04,9,7,3,0.990102,4.645244,386.784128,86.784128
1,4,5.00E-04,5.00E-04,9,8,3,0.988784,4.70774,398.528101,98.528101
1,4,5.00E-04,5.00E-04,10,3,3,0.993076,3.291741,346.665436,46.665436
1,4,5.00E-04,5.00E-04,10,4,3,0.99169,3.519069,359.115699,59.115699
1,4,5.00E-04,5.00E-04,10,5,3,0.990178,3.660003,371.488411,71.488411
1,4,5.00E-04,5.00E-04,10,6,3,0.988608,3.750619,383.88782,83.88782
1,4,5.00E-04,5.00E-04,10,7,3,0.988326,3.809493,389.544147,89.544147
1,4,5.00E-04,5.00E-04,1,21,4,0.995611,21.172623,334.040725,34.040725
1,4,5.00E-04,5.00E-04,1,22,4,0.995569,21.795344,335.230804,35.230804
1,4,5.00E-04,5.00E-04,1,23,4,0.995626,22.396765,335.497891,35.497891
1,4,5.00E-04,5.00E-04,1,24,4,0.995578,22.977882,336.664059,36.664059
1,4,5.00E-04,5.00E-04,1,25,4,0.99553,23.539625,337.813323,37.813323
1,4,5.00E-04,5.00E-04,1,26,4,0.99548,24.082863,338.946564,38.946564
1,4,5.00E-04,5.00E-04,1,27,4,0.995521,24.608411,339.202736,39.202736
1,4,5.00E-04,5.00E-04,1,28,4,0.995468,25.117031,340.315743,40.315743
1,4,5.00E-04,5.00E-04,1,29,4,0.995414,25.60944,341.414501,41.414501
1,4,5.00E-04,5.00E-04,1,30,4,0.99536,26.086312,342.499652,42.499652
1,4,5.00E-04,5.00E-04,2,11,4,0.995469,19.72814,351.944399,51.944399
1,4,5.00E-04,5.00E-04,2,12,4,0.995358,20.944633,356.377976,56.377976
1,4,5.00E-04,5.00E-04,2,13,4,0.995252,22.04688,359.182654,59.182654
1,4,5.00E-04,5.00E-04,2,14,4,0.995132,23.139148,363.394159,63.394159
1,4,5.00E-04,5.00E-04,2,15,4,0.995212,24.115186,363.457224,63.457224
1,4,5.00E-04,5.00E-04,2,16,4,0.995081,25.099163,367.49911,67.49911
1,4,5.00E-04,5.00E-04,2,17,4,0.994958,25.967085,370.098763,70.098763
1,4,5.00E-04,5.00E-04,2,18,4,0.994824,26.85602,373.976601,73.976601
1,4,5.00E-04,5.00E-04,2,19,4,0.99487,27.630441,374.042058,74.042058
1,4,5.00E-04,5.00E-04,2,20,4,0.994731,28.435465,377.790989,77.790989
1,4,5.00E-04,5.00E-04,2,21,4,0.994602,29.128383,380.23308,80.23308
1,4,5.00E-04,5.00E-04,2,22,4,0.994462,29.858936,383.852869,83.852869
1,4,5.00E-04,5.00E-04,2,23,4,0.994489,30.480329,383.91704,83.91704
1,4,5.00E-04,5.00E-04,2,24,4,0.994346,31.14448,387.433668,87.433668
1,4,5.00E-04,5.00E-04,2,25,4,0.994214,31.702739,389.748186,89.748186
1,4,5.00E-04,5.00E-04,2,26,4,0.994072,32.307438,393.158843,93.158843
1,4,5.00E-04,5.00E-04,2,27,4,0.994087,32.809687,393.219801,93.219801
1,4,5.00E-04,5.00E-04,2,28,4,0.993943,33.36096,396.544944,96.544944
1,4,5.00E-04,5.00E-04,2,29,4,0.993809,33.813297,398.752488,98.752488
1,4,5.00E-04,5.00E-04,3,7,4,0.995137,15.215996,361.838501,61.838501
1,4,5.00E-04,5.00E-04,3,8,4,0.994932,16.566053,370.28524,70.28524
1,4,5.00E-04,5.00E-04,3,9,4,0.994709,17.779391,378.61378,78.61378
1,4,5.00E-04,5.00E-04,3,10,4,0.994559,19.233621,383.144015,83.144015
1,4,5.00E-04,5.00E-04,3,11,4,0.994642,20.283849,386.095825,86.095825
1,4,5.00E-04,5.00E-04,3,12,4,0.994391,21.23693,393.809503,93.809503
1,4,5.00E-04,5.00E-04,3,13,4,0.994209,22.384729,397.886654,97.886654
1,4,5.00E-04,5.00E-04,4,6,4,0.994127,12.662319,378.639772,78.639772
1,4,5.00E-04,5.00E-04,4,7,4,0.994309,13.735395,383.266637,83.266637
1,4,5.00E-04,5.00E-04,4,8,4,0.993902,14.648409,394.966768,94.966768
1,4,5.00E-04,5.00E-04,5,5,4,0.99404,9.932789,373.304776,73.304776
1,4,5.00E-04,5.00E-04,5,6,4,0.994059,12.403317,384.313268,84.313268
1,4,5.00E-04,5.00E-04,5,7,4,0.994138,13.297812,390.041913,90.041913
1,4,5.00E-04,5.00E-04,6,4,4,0.993699,7.736506,366.504602,66.504602
1,4,5.00E-04,5.00E-04,6,5,4,0.993004,8.466651,381.38686,81.38686
1,4,5.00E-04,5.00E-04,6,6,4,0.992242,9.013196,396.081085,96.081085
1,4,5.00E-04,5.00E-04,7,3,4,0.993673,5.894939,354.91848,54.91848
1,4,5.00E-04,5.00E-04,7,4,4,0.992792,6.618425,371.303445,71.303445
1,4,5.00E-04,5.00E-04,7,5,4,0.991788,7.123395,387.49504,87.49504
1,4,5.00E-04,5.00E-04,8,3,4,0.992979,5.101974,357.617633,57.617633
1,4,5.00E-04,5.00E-04,8,4,4,0.991746,5.623198,375.025628,75.025628
1,4,5.00E-04,5.00E-04,8,5,4,0.990399,5.971852,392.243306,92.243306
1,4,5.00E-04,5.00E-04,9,3,4,0.992764,4.758099,358.855495,58.855495
1,4,5.00E-04,5.00E-04,9,4,4,0.991356,5.185599,376.347039,76.347039
1,4,5.00E-04,5.00E-04,9,5,4,0.989842,5.463993,393.772524,93.772524
1,4,5.00E-04,5.00E-04,10,3,4,0.991902,4.080091,360.817606,60.817606
1,4,5.00E-04,5.00E-04,10,4,4,0.990094,4.38822,379.019524,79.019524
1,4,5.00E-04,5.00E-04,10,5,4,0.988186,4.581992,397.202269,97.202269
1,4,5.00E-04,5.00E-04,1,21,5,0.994817,21.746563,340.893407,40.893407
1,4,5.00E-04,5.00E-04,1,22,5,0.994755,22.389672,342.383094,42.383094
1,4,5.00E-04,5.00E-04,1,23,5,0.994817,23.010849,342.716442,42.716442
1,4,5.00E-04,5.00E-04,1,24,5,0.99475,23.611109,344.176148,44.176148
1,4,5.00E-04,5.00E-04,1,25,5,0.994682,24.191397,345.614675,45.614675
1,4,5.00E-04,5.00E-04,1,26,5,0.994613,24.752601,347.033136,47.033136
1,4,5.00E-04,5.00E-04,1,27,5,0.994658,25.295549,347.352809,47.352809
1,4,5.00E-04,5.00E-04,1,28,5,0.994586,25.821023,348.745943,48.745943
1,4,5.00E-04,5.00E-04,1,29,5,0.994514,26.329756,350.121248,50.121248
1,4,5.00E-04,5.00E-04,1,30,5,0.994441,26.822438,351.479532,51.479532
1,4,5.00E-04,5.00E-04,2,11,5,0.99465,20.644075,362.161893,62.161893
1,4,5.00E-04,5.00E-04,2,12,5,0.994493,21.927181,367.627305,67.627305
1,4,5.00E-04,5.00E-04,2,13,5,0.994347,23.090767,371.186243,71.186243
1,4,5.00E-04,5.00E-04,2,14,5,0.994184,24.243912,376.378877,76.378877
1,4,5.00E-04,5.00E-04,2,15,5,0.994272,25.276077,376.527221,76.527221
1,4,5.00E-04,5.00E-04,2,16,5,0.994098,26.31563,381.513814,81.513814
1,4,5.00E-04,5.00E-04,2,17,5,0.993937,27.234808,384.816824,84.816824
1,4,5.00E-04,5.00E-04,2,18,5,0.993763,28.174444,389.602491,89.602491
1,4,5.00E-04,5.00E-04,2,19,5,0.993813,28.995608,389.751859,89.751859
1,4,5.00E-04,5.00E-04,2,20,5,0.993634,29.846858,394.381182,94.381182
1,4,5.00E-04,5.00E-04,2,21,5,0.993468,30.582358,397.487717,97.487717
1,4,5.00E-04,5.00E-04,3,7,5,0.994308,16.244709,374.393326,74.393326
1,4,5.00E-04,5.00E-04,3,8,5,0.994025,17.713568,384.92275,84.92275
1,4,5.00E-04,5.00E-04,3,9,5,0.993727,19.03828,395.298452,95.298452
1,4,5.00E-04,5.00E-04,4,6,5,0.993112,13.812249,396.474561,96.474561
1,4,5.00E-04,5.00E-04,5,5,5,0.99308,11.048412,390.762439,90.762439
1,4,5.00E-04,5.00E-04,6,4,5,0.992739,8.712914,382.643446,82.643446
1,4,5.00E-04,5.00E-04,7,3,5,0.992808,6.696385,367.854077,67.854077
1,4,5.00E-04,5.00E-04,7,4,5,0.991669,7.562082,389.463855,89.463855
1,4,5.00E-04,5.00E-04,8,3,5,0.991989,5.869109,371.703436,71.703436
1,4,5.00E-04,5.00E-04,8,4,5,0.990445,6.504714,394.802471,94.802471
1,4,5.00E-04,5.00E-04,9,3,5,0.991726,5.518049,373.327938,73.327938
1,4,5.00E-04,5.00E-04,9,4,5,0.989986,6.045561,396.7542,96.7542
1,4,5.00E-04,5.00E-04,10,3,5,0.990721,4.779056,376.086095,76.086095
1,4,5.00E-04,5.00E-04,1,21,6,0.994045,22.170791,347.539093,47.539093
