nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
1,3,5.000000e-04,5.000000e-04,2,26,4,0.993972,37.366936,403.670815,103.670815
1,3,5.000000e-04,5.000000e-04,2,27,4,0.994008,37.919337,403.736753,103.736753
1,3,5.000000e-04,5.000000e-04,2,28,4,0.993883,38.588352,407.528774,107.528774
1,3,5.000000e-04,5.000000e-04,2,29,4,0.993768,39.085706,410.047191,110.047191
1,3,5.000000e-04,5.000000e-04,2,30,4,0.993644,39.699163,413.732902,113.732902
1,3,5.000000e-04,5.000000e-04,3,7,4,0.994808,17.607659,365.031803,65.031803
1,3,5.000000e-04,5.000000e-04,3,8,4,0.994606,19.261623,374.473199,74.473199
1,3,5.000000e-04,5.000000e-04,3,9,4,0.994393,20.763304,383.773404,83.773404
1,3,5.000000e-04,5.000000e-04,3,10,4,0.994258,22.402683,389.387018,89.387018
1,3,5.000000e-04,5.000000e-04,3,11,4,0.994382,23.713180,392.689957,92.689957
1,3,5.000000e-04,5.000000e-04,3,12,4,0.994150,24.912645,401.324696,101.324696
1,3,5.000000e-04,5.000000e-04,3,13,4,0.993989,26.198762,406.291403,106.291403
1,3,5.000000e-04,5.000000e-04,3,14,4,0.993763,27.252691,414.447665,114.447665
1,3,5.000000e-04,5.000000e-04,3,15,4,0.993823,28.222395,417.428464,117.428464
1,3,5.000000e-04,5.000000e-04,3,16,4,0.993653,29.247628,421.933529,121.933529
1,3,5.000000e-04,5.000000e-04,3,17,4,0.993425,30.104331,429.625482,129.625482
1,3,5.000000e-04,5.000000e-04,3,18,4,0.993197,30.895352,437.227866,137.227866
1,3,5.000000e-04,5.000000e-04,3,19,4,0.993284,31.722136,436.553488,136.553488
1,3,5.000000e-04,5.000000e-04,3,20,4,0.993056,32.423880,443.848755,143.848755
1,3,5.000000e-04,5.000000e-04,3,21,4,0.992829,33.073325,451.063834,151.063834
1,3,5.000000e-04,5.000000e-04,3,22,4,0.992661,33.745615,454.811345,154.811345
1,3,5.000000e-04,5.000000e-04,3,23,4,0.992670,34.323489,457.271127,157.271127
1,3,5.000000e-04,5.000000e-04,3,24,4,0.992445,34.859033,464.149070,164.149070
1,3,5.000000e-04,5.000000e-04,3,25,4,0.992275,35.408803,467.686666,167.686666
1,3,5.000000e-04,5.000000e-04,3,26,4,0.992055,35.886262,474.309967,174.309967
1,3,5.000000e-04,5.000000e-04,3,27,4,0.992051,36.329000,476.586907,176.586907
1,3,5.000000e-04,5.000000e-04,3,28,4,0.991881,36.780132,479.947330,179.947330
1,3,5.000000e-04,5.000000e-04,3,29,4,0.991662,37.175236,486.301735,186.301735
1,3,5.000000e-04,5.000000e-04,3,30,4,0.991444,37.541547,492.595397,192.595397
1,3,5.000000e-04,5.000000e-04,4,6,4,0.993777,14.705613,380.451468,80.451468
1,3,5.000000e-04,5.000000e-04,4,7,4,0.994017,16.078793,385.448031,85.448031
1,3,5.000000e-04,5.000000e-04,4,8,4,0.993629,17.266924,398.065822,98.065822
1,3,5.000000e-04,5.000000e-04,4,9,4,0.993479,19.192001,407.381341,107.381341
1,3,5.000000e-04,5.000000e-04,4,10,4,0.993113,20.219505,419.337730,119.337730
1,3,5.000000e-04,5.000000e-04,4,11,4,0.993191,21.125529,423.858251,123.858251
1,3,5.000000e-04,5.000000e-04,4,12,4,0.992805,21.924994,435.554701,135.554701
1,3,5.000000e-04,5.000000e-04,4,13,4,0.992623,23.304532,442.881653,142.881653
1,3,5.000000e-04,5.000000e-04,4,14,4,0.992257,24.001464,453.984470,153.984470
1,3,5.000000e-04,5.000000e-04,4,15,4,0.992277,24.622409,458.087346,158.087346
1,3,5.000000e-04,5.000000e-04,4,16,4,0.991904,25.175378,468.968280,168.968280
1,3,5.000000e-04,5.000000e-04,4,17,4,0.991713,26.196363,474.977335,174.977335
1,3,5.000000e-04,5.000000e-04,4,18,4,0.991356,26.680730,485.350877,185.350877
1,3,5.000000e-04,5.000000e-04,4,19,4,0.991347,27.114178,489.097551,189.097551
1,3,5.000000e-04,5.000000e-04,4,20,4,0.990986,27.501477,499.277981,199.277981
1,3,5.000000e-04,5.000000e-04,4,21,4,0.990791,28.274678,504.362349,204.362349
1,3,5.000000e-04,5.000000e-04,4,22,4,0.990443,28.614427,514.109349,214.109349
1,3,5.000000e-04,5.000000e-04,4,23,4,0.990416,28.918439,517.550875,217.550875
1,3,5.000000e-04,5.000000e-04,4,24,4,0.990066,29.189758,527.127291,227.127291
1,3,5.000000e-04,5.000000e-04,5,5,4,0.993752,11.666840,372.067111,72.067111
1,3,5.000000e-04,5.000000e-04,5,6,4,0.993793,14.449688,385.528434,85.528434
1,3,5.000000e-04,5.000000e-04,5,7,4,0.993928,15.630562,391.645331,91.645331
1,3,5.000000e-04,5.000000e-04,5,8,4,0.993466,16.626530,405.011138,105.011138
1,3,5.000000e-04,5.000000e-04,5,9,4,0.992997,17.469340,418.200974,118.200974
1,3,5.000000e-04,5.000000e-04,5,10,4,0.992523,18.184152,431.219426,131.219426
1,3,5.000000e-04,5.000000e-04,5,11,4,0.992872,19.987322,433.534365,133.534365
1,3,5.000000e-04,5.000000e-04,5,12,4,0.992422,20.616689,445.995480,145.995480
1,3,5.000000e-04,5.000000e-04,5,13,4,0.991972,21.161042,458.306698,158.306698
1,3,5.000000e-04,5.000000e-04,5,14,4,0.991521,21.631639,470.471309,170.471309
1,3,5.000000e-04,5.000000e-04,5,15,4,0.991474,22.037963,475.701888,175.701888
1,3,5.000000e-04,5.000000e-04,5,16,4,0.991330,23.277703,482.557703,182.557703
1,3,5.000000e-04,5.000000e-04,5,17,4,0.990898,23.636929,494.057856,194.057856
1,3,5.000000e-04,5.000000e-04,5,18,4,0.990468,23.949514,505.430593,205.430593
1,3,5.000000e-04,5.000000e-04,5,19,4,0.990401,24.220624,510.240490,210.240490
1,3,5.000000e-04,5.000000e-04,6,4,4,0.993411,8.999908,363.718465,63.718465
1,3,5.000000e-04,5.000000e-04,6,5,4,0.992738,9.984960,379.041405,79.041405
1,3,5.000000e-04,5.000000e-04,6,6,4,0.992014,10.743381,394.161548,94.161548
1,3,5.000000e-04,5.000000e-04,6,7,4,0.992856,13.307715,402.923314,102.923314
1,3,5.000000e-04,5.000000e-04,6,8,4,0.992192,13.992215,418.149308,118.149308
1,3,5.000000e-04,5.000000e-04,6,9,4,0.991523,14.552913,433.191298,133.191298
1,3,5.000000e-04,5.000000e-04,6,10,4,0.990850,15.013440,448.053530,148.053530
1,3,5.000000e-04,5.000000e-04,6,11,4,0.990796,15.391992,454.451804,154.451804
1,3,5.000000e-04,5.000000e-04,6,12,4,0.990108,15.702790,469.018811,169.018811
1,3,5.000000e-04,5.000000e-04,6,13,4,0.990077,17.310237,481.035514,181.035514
1,3,5.000000e-04,5.000000e-04,6,14,4,0.989452,17.591817,495.123996,195.123996
1,3,5.000000e-04,5.000000e-04,6,15,4,0.989361,17.827081,501.093870,201.093870
1,3,5.000000e-04,5.000000e-04,6,16,4,0.988731,18.022555,514.921458,214.921458
1,3,5.000000e-04,5.000000e-04,7,3,4,0.993391,6.751606,351.055357,51.055357
1,3,5.000000e-04,5.000000e-04,7,4,4,0.992520,7.721235,367.718707,67.718707
1,3,5.000000e-04,5.000000e-04,7,5,4,0.991554,8.422910,384.176945,84.176945
1,3,5.000000e-04,5.000000e-04,7,6,4,0.990542,8.941339,400.435913,100.435913
1,3,5.000000e-04,5.000000e-04,7,7,4,0.990530,9.329405,407.438320,107.438320
1,3,5.000000e-04,5.000000e-04,7,8,4,0.990726,11.632325,428.055734,128.055734
1,3,5.000000e-04,5.000000e-04,7,9,4,0.989829,12.000288,444.524270,144.524270
1,3,5.000000e-04,5.000000e-04,7,10,4,0.988931,12.293385,460.811500,160.811500
1,3,5.000000e-04,5.000000e-04,7,11,4,0.988823,12.526626,467.762778,167.762778
1,3,5.000000e-04,5.000000e-04,7,12,4,0.987911,12.711410,483.751293,183.751293
1,3,5.000000e-04,5.000000e-04,7,13,4,0.987001,12.856543,499.568494,199.568494
1,3,5.000000e-04,5.000000e-04,7,14,4,0.986093,12.968929,515.217756,215.217756
1,3,5.000000e-04,5.000000e-04,8,3,4,0.992704,5.856179,353.232196,53.232196
1,3,5.000000e-04,5.000000e-04,8,4,4,0.991497,6.571831,370.762978,70.762978
1,3,5.000000e-04,5.000000e-04,8,5,4,0.990203,7.068417,388.094738,88.094738
1,3,5.000000e-04,5.000000e-04,8,6,4,0.988867,7.421883,405.232704,105.232704
1,3,5.000000e-04,5.000000e-04,8,7,4,0.988780,7.677097,412.563058,112.563058
1,3,5.000000e-04,5.000000e-04,8,8,4,0.987377,7.862249,429.386324,129.386324
1,3,5.000000e-04,5.000000e-04,8,9,4,0.987919,9.883305,453.240433,153.240433
1,3,5.000000e-04,5.000000e-04,8,10,4,0.986768,10.069750,470.645402,170.645402
1,3,5.000000e-04,5.000000e-04,8,11,4,0.986600,10.213169,478.033542,178.033542
1,3,5.000000e-04,5.000000e-04,8,12,4,0.985437,10.322323,495.142920,195.142920
1,3,5.000000e-04,5.000000e-04,9,3,4,0.992521,5.467980,354.186204,54.186204
1,3,5.000000e-04,5.000000e-04,9,4,4,0.991152,6.064076,371.793921,71.793921
1,3,5.000000e-04,5.000000e-04,9,5,4,0.989699,6.466835,389.268560,89.268560
1,3,5.000000e-04,5.000000e-04,9,6,4,0.988208,6.746814,406.559062,106.559062
1,3,5.000000e-04,5.000000e-04,9,7,4,0.988011,6.944299,414.502039,114.502039
1,3,5.000000e-04,5.000000e-04,9,8,4,0.986458,7.083952,431.489399,131.489399
1,3,5.000000e-04,5.000000e-04,9,9,4,0.984905,7.181702,448.304083,148.304083
1,3,5.000000e-04,5.000000e-04,9,10,4,0.985829,9.039378,473.185104,173.185104
1,3,5.000000e-04,5.000000e-04,9,11,4,0.985579,9.144984,481.220406,181.220406
1,3,5.000000e-04,5.000000e-04,10,3,4,0.991672,4.692873,355.726592,55.726592
1,3,5.000000e-04,5.000000e-04,10,4,4,0.989916,5.130277,373.933352,73.933352
1,3,5.000000e-04,5.000000e-04,10,5,4,0.988084,5.415708,392.042970,92.042970
1,3,5.000000e-04,5.000000e-04,10,6,4,0.986217,5.607825,409.974122,109.974122
1,3,5.000000e-04,5.000000e-04,10,7,4,0.985934,5.738814,418.110662,118.110662
1,3,5.000000e-04,5.000000e-04,10,8,4,0.984010,5.827792,435.747802,135.747802
1,3,5.000000e-04,5.000000e-04,10,9,4,0.982090,5.886822,453.217054,153.217054
1,3,5.000000e-04,5.000000e-04,1,21,5,0.994350,24.979963,343.970156,43.970156
1,3,5.000000e-04,5.000000e-04,1,22,5,0.994290,25.677352,345.674328,45.674328
1,3,5.000000e-04,5.000000e-04,1,23,5,0.994374,26.349318,346.064760,46.064760
1,3,5.000000e-04,5.000000e-04,1,24,5,0.994310,26.997172,347.734026,47.734026
1,3,5.000000e-04,5.000000e-04,1,25,5,0.994246,27.622126,349.378959,49.378959
1,3,5.000000e-04,5.000000e-04,1,26,5,0.994183,28.225309,351.000841,51.000841
1,3,5.000000e-04,5.000000e-04,1,27,5,0.994247,28.807769,351.373777,51.373777
1,3,5.000000e-04,5.000000e-04,1,28,5,0.994181,29.370484,352.966276,52.966276
1,3,5.000000e-04,5.000000e-04,1,29,5,0.994115,29.914368,354.538313,54.538313
1,3,5.000000e-04,5.000000e-04,1,30,5,0.994050,30.440274,356.090809,56.090809
1,3,5.000000e-04,5.000000e-04,2,11,5,0.994204,24.030133,368.207944,68.207944
1,3,5.000000e-04,5.000000e-04,2,12,5,0.994053,25.546891,374.503024,74.503024
1,3,5.000000e-04,5.000000e-04,2,13,5,0.993917,26.850876,378.664330,78.664330
1,3,5.000000e-04,5.000000e-04,2,14,5,0.993767,28.216033,384.641256,84.641256
1,3,5.000000e-04,5.000000e-04,2,15,5,0.993892,29.367491,384.865841,84.865841
1,3,5.000000e-04,5.000000e-04,2,16,5,0.993733,30.600497,390.600901,90.600901
1,3,5.000000e-04,5.000000e-04,2,17,5,0.993589,31.622134,394.428664,94.428664
1,3,5.000000e-04,5.000000e-04,2,18,5,0.993433,32.739161,399.927434,99.927434
1,3,5.000000e-04,5.000000e-04,2,19,5,0.993515,33.649151,400.122050,100.122050
1,3,5.000000e-04,5.000000e-04,2,20,5,0.993355,34.663773,405.436191,105.436191
1,3,5.000000e-04,5.000000e-04,2,21,5,0.993209,35.476907,409.013551,109.013551
1,3,5.000000e-04,5.000000e-04,2,22,5,0.993052,36.400623,414.140940,114.140940
1,3,5.000000e-04,5.000000e-04,2,23,5,0.993110,37.129105,414.312101,114.312101
1,3,5.000000e-04,5.000000e-04,2,24,5,0.992951,37.971733,419.291226,119.291226
1,3,5.000000e-04,5.000000e-04,2,25,5,0.992805,38.625755,422.668526,122.668526
1,3,5.000000e-04,5.000000e-04,2,26,5,0.992648,39.395742,427.493908,127.493908
1,3,5.000000e-04,5.000000e-04,2,27,5,0.992690,39.983903,427.645047,127.645047
1,3,5.000000e-04,5.000000e-04,2,28,5,0.992532,40.688560,432.347168,132.347168
1,3,5.000000e-04,5.000000e-04,2,29,5,0.992387,41.218180,435.558013,135.558013
1,3,5.000000e-04,5.000000e-04,2,30,5,0.992231,41.863878,440.129875,140.129875
1,3,5.000000e-04,5.000000e-04,3,7,5,0.993860,18.909900,379.724761,79.724761
1,3,5.000000e-04,5.000000e-04,3,8,5,0.993585,20.710040,391.569852,91.569852
1,3,5.000000e-04,5.000000e-04,3,9,5,0.993304,22.348705,403.231168,103.231168
1,3,5.000000e-04,5.000000e-04,3,10,5,0.993116,24.100854,410.207299,110.207299
1,3,5.000000e-04,5.000000e-04,3,11,5,0.993255,25.530929,414.307518,114.307518
1,3,5.000000e-04,5.000000e-04,3,12,5,0.992960,26.842352,425.113745,125.113745
1,3,5.000000e-04,5.000000e-04,3,13,5,0.992749,28.217726,431.341534,131.341534
1,3,5.000000e-04,5.000000e-04,3,14,5,0.992465,29.369562,441.541552,141.541552
1,3,5.000000e-04,5.000000e-04,3,15,5,0.992531,30.430910,445.237737,145.237737
1,3,5.000000e-04,5.000000e-04,3,16,5,0.992312,31.526904,450.930524,150.930524
1,3,5.000000e-04,5.000000e-04,3,17,5,0.992028,32.463880,460.546798,160.546798
1,3,5.000000e-04,5.000000e-04,3,18,5,0.991745,33.330019,470.048743,170.048743
1,3,5.000000e-04,5.000000e-04,3,19,5,0.991842,34.212858,469.269849,169.269849
1,3,5.000000e-04,5.000000e-04,3,20,5,0.991560,34.980466,478.389875,178.389875
1,3,5.000000e-04,5.000000e-04,3,21,5,0.991279,35.691515,487.407778,187.407778
1,3,5.000000e-04,5.000000e-04,3,22,5,0.991066,36.408051,492.206608,192.206608
1,3,5.000000e-04,5.000000e-04,3,23,5,0.991074,37.039946,495.256370,195.256370
1,3,5.000000e-04,5.000000e-04,3,24,5,0.990796,37.625974,503.854202,203.854202
1,3,5.000000e-04,5.000000e-04,3,25,5,0.990582,38.210428,508.406771,208.406771
1,3,5.000000e-04,5.000000e-04,3,26,5,0.990310,38.732116,516.688541,216.688541
1,3,5.000000e-04,5.000000e-04,3,27,5,0.990303,39.216133,519.511401,219.511401
1,3,5.000000e-04,5.000000e-04,3,28,5,0.990088,39.694147,523.854295,223.854295
1,3,5.000000e-04,5.000000e-04,3,29,5,0.989819,40.125341,531.802011,231.802011
1,3,5.000000e-04,5.000000e-04,3,30,5,0.989550,40.525266,539.672660,239.672660
1,3,5.000000e-04,5.000000e-04,4,6,5,0.992642,16.135375,400.683735,100.683735
1,3,5.000000e-04,5.000000e-04,4,7,5,0.992906,17.679824,407.034698,107.034698
1,3,5.000000e-04,5.000000e-04,4,8,5,0.992417,19.022567,423.169966,123.169966
1,3,5.000000e-04,5.000000e-04,4,9,5,0.992198,21.093960,434.595371,134.595371
1,3,5.000000e-04,5.000000e-04,4,10,5,0.991742,22.252773,449.807691,149.807691
1,3,5.000000e-04,5.000000e-04,4,11,5,0.991828,23.277889,455.518159,155.518159
1,3,5.000000e-04,5.000000e-04,4,12,5,0.991353,24.185250,470.389582,170.389582
1,3,5.000000e-04,5.000000e-04,4,13,5,0.991109,25.663655,479.425442,179.425442
1,3,5.000000e-04,5.000000e-04,4,14,5,0.990661,26.452524,493.508421,193.508421
1,3,5.000000e-04,5.000000e-04,4,15,5,0.990680,27.156991,498.674234,198.674234
1,3,5.000000e-04,5.000000e-04,4,16,5,0.990225,27.785754,512.468605,212.468605
1,3,5.000000e-04,5.000000e-04,4,17,5,0.989975,28.873936,519.952068,219.952068
1,3,5.000000e-04,5.000000e-04,4,18,5,0.989539,29.422984,533.087485,233.087485
1,3,5.000000e-04,5.000000e-04,4,19,5,0.989525,29.915167,537.795311,237.795311
1,3,5.000000e-04,5.000000e-04,4,20,5,0.989086,30.355722,550.680778,250.680778
1,3,5.000000e-04,5.000000e-04,4,21,5,0.988833,31.174260,557.083972,257.083972
1,3,5.000000e-04,5.000000e-04,4,22,5,0.988409,31.559365,569.413589,269.413589
1,3,5.000000e-04,5.000000e-04,4,23,5,0.988375,31.904434,573.732058,273.732058
1,3,5.000000e-04,5.000000e-04,4,24,5,0.987949,32.212837,585.841580,285.841580
1,3,5.000000e-04,5.000000e-04,5,5,5,0.992690,13.047381,391.226231,91.226231
1,3,5.000000e-04,5.000000e-04,5,6,5,0.992659,16.072796,407.830103,107.830103
1,3,5.000000e-04,5.000000e-04,5,7,5,0.992799,17.427566,415.676750,115.676750
1,3,5.000000e-04,5.000000e-04,5,8,5,0.992226,18.576255,432.893168,132.893168
1,3,5.000000e-04,5.000000e-04,5,9,5,0.991649,19.553062,449.873056,149.873056
1,3,5.000000e-04,5.000000e-04,5,10,5,0.991070,20.385346,466.623072,166.623072
1,3,5.000000e-04,5.000000e-04,5,11,5,0.991454,22.332127,468.959061,168.959061
1,3,5.000000e-04,5.000000e-04,5,12,5,0.990905,23.060890,484.919954,184.919954
1,3,5.000000e-04,5.000000e-04,5,13,5,0.990358,23.693191,500.681890,200.681890
1,3,5.000000e-04,5.000000e-04,5,14,5,0.989812,24.241508,516.249521,216.249521
1,3,5.000000e-04,5.000000e-04,5,15,5,0.989752,24.716399,522.903468,222.903468
1,3,5.000000e-04,5.000000e-04,5,16,5,0.989550,26.043630,531.313859,231.313859
1,3,5.000000e-04,5.000000e-04,5,17,5,0.989028,26.460941,545.995079,245.995079
1,3,5.000000e-04,5.000000e-04,5,18,5,0.988507,26.824903,560.508552,260.508552
1,3,5.000000e-04,5.000000e-04,5,19,5,0.988424,27.141330,566.608340,266.608340
1,3,5.000000e-04,5.000000e-04,6,4,5,0.992348,10.195485,381.031705,81.031705
1,3,5.000000e-04,5.000000e-04,6,5,5,0.991497,11.359914,401.214615,101.214615
1,3,5.000000e-04,5.000000e-04,6,6,5,0.990607,12.264892,421.114950,121.114950
1,3,5.000000e-04,5.000000e-04,6,7,5,0.991529,15.086947,431.547057,131.547057
1,3,5.000000e-04,5.000000e-04,6,8,5,0.990720,15.896368,451.379241,151.379241
1,3,5.000000e-04,5.000000e-04,6,9,5,0.989910,16.562850,470.959761,170.959761
1,3,5.000000e-04,5.000000e-04,6,10,5,0.989100,17.112956,490.294855,190.294855
1,3,5.000000e-04,5.000000e-04,6,11,5,0.989030,17.567306,498.572525,198.572525
1,3,5.000000e-04,5.000000e-04,6,12,5,0.988206,17.942141,517.506311,217.506311
1,3,5.000000e-04,5.000000e-04,6,13,5,0.988117,19.693653,532.259005,232.259005
1,3,5.000000e-04,5.000000e-04,6,14,5,0.987366,20.029832,550.484589,250.484589
1,3,5.000000e-04,5.000000e-04,6,15,5,0.987255,20.311677,558.160213,258.160213
1,3,5.000000e-04,5.000000e-04,6,16,5,0.986500,20.546716,576.034826,276.034826
1,3,5.000000e-04,5.000000e-04,7,3,5,0.992419,7.717719,364.703484,64.703484
1,3,5.000000e-04,5.000000e-04,7,4,5,0.991303,8.876395,386.831312,86.831312
1,3,5.000000e-04,5.000000e-04,7,5,5,0.990115,9.724586,408.669799,108.669799
1,3,5.000000e-04,5.000000e-04,7,6,5,0.988893,10.357366,430.227857,130.227857
1,3,5.000000e-04,5.000000e-04,7,7,5,0.988865,10.835161,439.472110,139.472110
1,3,5.000000e-04,5.000000e-04,7,8,5,0.988998,13.402931,465.600799,165.600799
1,3,5.000000e-04,5.000000e-04,7,9,5,0.987924,13.849699,487.220246,187.220246
1,3,5.000000e-04,5.000000e-04,7,10,5,0.986852,14.207361,508.588644,208.588644
1,3,5.000000e-04,5.000000e-04,7,11,5,0.986718,14.493423,517.659303,217.659303
1,3,5.000000e-04,5.000000e-04,7,12,5,0.985634,14.721271,538.615641,238.615641
1,3,5.000000e-04,5.000000e-04,7,13,5,0.984554,14.901306,559.335644,259.335644
1,3,5.000000e-04,5.000000e-04,7,14,5,0.983477,15.041730,579.824263,279.824263
1,3,5.000000e-04,5.000000e-04,8,3,5,0.991614,6.779932,367.872665,67.872665
1,3,5.000000e-04,5.000000e-04,8,4,5,0.990110,7.651630,391.276899,91.276899
1,3,5.000000e-04,5.000000e-04,8,5,5,0.988544,8.263550,414.398402,114.398402
1,3,5.000000e-04,5.000000e-04,8,6,5,0.986950,8.703353,437.245155,137.245155
1,3,5.000000e-04,5.000000e-04,8,7,5,0.986835,9.023730,446.978268,146.978268
1,3,5.000000e-04,5.000000e-04,8,8,5,0.985180,9.258234,469.380807,169.380807
1,3,5.000000e-04,5.000000e-04,8,9,5,0.985691,11.540665,499.901686,199.901686
1,3,5.000000e-04,5.000000e-04,8,10,5,0.984325,11.772269,522.884931,222.884931
1,3,5.000000e-04,5.000000e-04,8,11,5,0.984123,11.951388,532.590018,232.590018
1,3,5.000000e-04,5.000000e-04,8,12,5,0.982747,12.088549,555.160820,255.160820
1,3,5.000000e-04,5.000000e-04,9,3,5,0.991394,6.383574,369.202176,69.202176
1,3,5.000000e-04,5.000000e-04,9,4,5,0.989710,7.118567,392.839804,92.839804
1,3,5.000000e-04,5.000000e-04,9,5,5,0.987966,7.620849,416.208389,116.208389
1,3,5.000000e-04,5.000000e-04,9,6,5,0.986194,7.973334,439.314885,139.314885
1,3,5.000000e-04,5.000000e-04,9,7,5,0.985952,8.224155,449.892636,149.892636
1,3,5.000000e-04,5.000000e-04,9,8,5,0.984125,8.403154,472.569341,172.569341
1,3,5.000000e-04,5.000000e-04,9,9,5,0.982304,8.529793,495.001278,195.001278
1,3,5.000000e-04,5.000000e-04,9,10,5,0.983240,10.644695,526.901217,226.901217
1,3,5.000000e-04,5.000000e-04,9,11,5,0.982941,10.777965,537.496062,237.496062
1,3,5.000000e-04,5.000000e-04,10,3,5,0.990407,5.534813,371.415715,71.415715
1,3,5.000000e-04,5.000000e-04,10,4,5,0.988278,6.082326,395.981133,95.981133
1,3,5.000000e-04,5.000000e-04,10,5,5,0.986097,6.443572,420.284836,120.284836
1,3,5.000000e-04,5.000000e-04,10,6,5,0.983894,6.688995,444.333211,144.333211
1,3,5.000000e-04,5.000000e-04,10,7,5,0.983552,6.857843,455.209591,155.209591
1,3,5.000000e-04,5.000000e-04,10,8,5,0.981301,6.973701,478.838823,178.838823
1,3,5.000000e-04,5.000000e-04,10,9,5,0.979059,7.051580,502.228773,202.228773
1,3,5.000000e-04,5.000000e-04,1,21,6,0.993461,25.537341,351.548831,51.548831
1,3,5.000000e-04,5.000000e-04,1,22,6,0.993384,26.252127,353.583015,53.583015
1,3,5.000000e-04,5.000000e-04,1,23,6,0.993478,26.940820,354.047804,54.047804
1,3,5.000000e-04,5.000000e-04,1,24,6,0.993397,27.604759,356.040581,56.040581
1,3,5.000000e-04,5.000000e-04,1,25,6,0.993317,28.245183,358.004441,58.004441
1,3,5.000000e-04,5.000000e-04,1,26,6,0.993237,28.863243,359.940912,59.940912
1,3,5.000000e-04,5.000000e-04,1,27,6,0.993310,29.460014,360.385253,60.385253
1,3,5.000000e-04,5.000000e-04,1,28,6,0.993228,30.036495,362.286875,62.286875
1,3,5.000000e-04,5.000000e-04,1,29,6,0.993146,30.593621,364.164188,64.164188
1,3,5.000000e-04,5.000000e-04,1,30,6,0.993065,31.132269,366.018292,66.018292
1,3,5.000000e-04,5.000000e-04,2,11,6,0.993297,24.927903,379.717669,79.717669
1,3,5.000000e-04,5.000000e-04,2,12,6,0.993107,26.505096,387.156304,87.156304
1,3,5.000000e-04,5.000000e-04,2,13,6,0.992935,27.865671,392.159334,92.159334
1,3,5.000000e-04,5.000000e-04,2,14,6,0.992750,29.285367,399.223249,99.223249
1,3,5.000000e-04,5.000000e-04,2,15,6,0.992890,30.488024,399.546137,99.546137
1,3,5.000000e-04,5.000000e-04,2,16,6,0.992695,31.770268,406.327605,106.327605
1,3,5.000000e-04,5.000000e-04,2,17,6,0.992519,32.838207,410.940755,110.940755
1,3,5.000000e-04,5.000000e-04,2,18,6,0.992329,33.999704,417.444601,117.444601
1,3,5.000000e-04,5.000000e-04,2,19,6,0.992422,34.951560,417.735613,117.735613
1,3,5.000000e-04,5.000000e-04,2,20,6,0.992229,36.006360,424.024139,124.024139
1,3,5.000000e-04,5.000000e-04,2,21,6,0.992052,36.857345,428.343433,128.343433
